19910101
16.417,10.407
10.137,2.445
10.994,-3.023
12.040,5.739
15.001,7.231
11.461,5.019
6.584,1.482
10.774,-3.154
16.186,0.092
19.056,5.706
13.270,5.402
16.538,4.082
13.818,4.205
13.766,1.695
16.222,3.981
18.154,5.902
14.625,6.747
12.091,2.872
11.306,3.209
12.818,4.515
9.874,2.637
12.186,2.469
6.396,-2.515
1.550,-3.260
-1.996,-3.169
-2.054,-5.156
-2.219,-13.725
0.232,-12.276
1.775,-2.255
0.888,-3.779
3.755,-2.281
3.984,-2.819
6.689,-6.916
5.547,-8.362
7.963,-7.373
4.285,-6.771
9.616,-1.654
10.484,0.178
10.428,0.779
7.419,-0.596
2.134,-5.200
-1.514,-4.538
1.460,-12.218
4.918,-3.099
3.744,-3.556
-2.915,-15.232
2.046,-9.007
4.454,-3.370
3.328,-0.552
6.414,-7.094
1.066,-7.036
-0.493,-8.278
-3.933,-5.381
0.596,-16.867
0.913,-2.830
2.371,-1.670
-0.637,-5.548
-1.607,-6.171
0.185,-3.678
0.609,-10.672
1.796,-6.162
3.869,-5.775
4.357,-3.044
3.896,-3.498
4.675,-7.014
3.237,-2.874
3.256,-3.690
2.929,-4.412
1.459,-10.520
0.888,-13.059
-4.619,-20.053
-8.336,-11.453
-6.510,-11.972
-5.892,-9.285
-7.365,-21.163
-5.319,-17.599
-2.361,-11.593
0.337,-16.528
1.157,-15.331
1.629,-13.672
1.306,-13.260
0.631,-11.725
0.790,-6.757
0.761,-5.842
0.439,-5.770
0.482,-13.607
-0.331,-7.643
0.831,0.154
0.790,-2.772
-0.895,-5.852
-5.170,-6.672
-2.540,-9.846
-4.051,-5.489
-5.401,-24.003
-1.452,-26.337
-0.226,-23.939
-1.510,-26.007
0.516,-24.050
0.775,-4.222
1.090,-17.469
0.199,-17.577
0.499,-5.154
0.495,-11.197
0.713,-4.039
0.639,-4.244
0.711,-2.496
0.608,-5.250
-0.641,-7.578
-1.076,-23.588
-0.446,-18.771
-2.428,-21.552
0.060,-15.549
0.383,-18.785
-3.285,-13.258
-2.418,-22.853
-2.608,-20.431
-4.023,-11.488
-12.717,-22.994
-1.399,-13.589
0.333,-7.188
0.487,-3.215
0.659,-3.888
-2.102,-7.824
-3.907,-10.243
-1.862,-14.936
1.003,-7.553
1.352,-16.306
0.641,-12.699
0.223,-20.013
0.430,-9.155
0.229,-6.919
-3.234,-6.134
-0.739,-4.626
-0.798,-15.006
0.236,-18.727
0.803,-6.509
0.706,-4.180
-2.000,-13.137
0.289,-9.110
0.698,-0.448
0.845,-0.982
-1.207,-11.034
0.967,-8.522
0.440,-7.927
-5.948,-9.846
-10.159,-12.967
-7.250,-23.710
-8.307,-30.053
-6.298,-29.640
-2.294,-19.967
0.070,-6.988
0.782,-20.471
1.071,-2.303
2.170,-3.880
3.700,-5.178
1.569,-5.892
1.701,-4.250
2.627,-5.099
2.516,-5.169
3.133,-7.940
2.127,-4.514
4.842,-1.461
2.660,-0.914
1.417,-2.536
3.409,-3.464
1.505,-15.905
0.984,-5.699
-0.773,-13.663
0.684,-11.242
1.009,-1.992
0.821,-3.426
0.188,-3.998
-3.446,-6.281
-0.328,-21.768
0.234,-22.617
0.468,-22.742
0.511,-1.630
0.910,-2.798
0.580,-5.576
2.668,-0.521
-0.027,-6.666
-1.228,-13.761
-0.554,-10.874
-1.330,-6.339
-3.748,-15.348
-2.992,-21.341
0.327,-7.293
0.668,-1.924
0.569,-3.550
0.686,-4.080
2.312,-4.428
5.080,0.519
4.019,-3.367
0.025,-4.666
3.433,-5.081
3.426,-2.473
2.522,-5.759
5.695,-9.333
5.773,-6.495
9.436,-6.625
3.004,-4.074
8.032,-4.270
5.842,-3.463
-1.620,-5.217
-1.757,-6.071
1.071,-9.433
3.475,0.804
2.194,-1.538
12.139,-5.710
5.428,-0.690
2.988,0.766
8.519,-0.112
20.300,0.716
10.208,1.310
6.562,0.750
2.303,0.210
1.812,-3.094
0.298,-1.987
2.664,-0.475
9.416,1.835
4.089,-2.957
5.036,1.331
3.402,0.761
1.319,-5.633
0.985,-15.441
2.992,1.001
2.259,0.637
5.723,0.582
4.164,1.014
7.555,0.425
11.572,1.044
15.461,2.454
16.606,3.538
13.716,-4.230
6.378,-4.063
2.913,-2.132
3.145,-2.104
3.657,0.520
5.205,-1.366
13.822,0.074
10.758,0.847
13.062,1.112
11.695,0.069
11.171,-7.775
11.453,0.692
2.093,-7.865
6.954,1.070
3.639,0.779
10.242,0.984
18.067,4.857
19.890,6.262
14.059,3.376
16.999,1.933
13.829,2.741
11.930,-0.780
12.990,-6.631
11.873,2.107
10.810,-2.511
13.122,-5.818
10.973,3.773
5.794,1.242
9.786,2.137
9.494,4.127
6.088,0.580
5.115,1.207
7.370,1.773
11.042,3.515
6.376,2.915
16.082,5.076
16.115,2.295
17.319,3.761
17.294,6.859
17.669,6.303
10.862,7.605
15.486,1.603
15.048,-1.312
16.830,1.901
17.182,5.686
18.727,5.513
21.434,4.905
14.268,7.225
19.467,9.575
15.888,7.119
9.290,5.444
12.962,4.723
12.444,4.386
15.588,5.940
17.953,5.955
13.413,4.296
7.712,2.841
13.807,5.228
14.352,0.703
14.089,1.891
14.438,4.026
15.305,3.690
20.692,4.165
20.407,6.648
9.552,1.043
24.443,2.963
25.534,12.183
17.443,6.116
19.377,9.342
22.045,6.261
19.243,6.061
20.160,5.892
24.000,7.252
17.451,8.040
25.586,9.090
24.670,11.059
20.362,3.448
23.118,10.802
22.599,10.003
20.874,12.225
16.681,10.029
23.513,9.423
24.656,12.756
26.480,11.711
27.933,13.640
28.946,13.550
22.492,9.179
16.250,1.659
15.314,4.084
16.679,2.539
16.451,2.328
15.067,5.241
18.613,3.967
22.217,5.929
24.579,8.087
24.792,13.656
27.275,13.344
20.441,6.748
19.690,9.682
18.281,4.131
14.748,2.076
22.901,7.873
24.763,11.686
23.330,11.577
23.942,12.933
23.741,13.519
16.756,8.692
19.694,8.076
8.430,0.845
16.098,-2.840
18.383,2.732
8.618,1.258
1.511,0.146
5.556,-4.414
17.195,-2.073
12.845,1.978
11.904,5.332
16.626,7.944
16.802,2.761
15.987,2.295
18.690,4.311
13.036,5.124
11.970,1.567
16.781,0.990
18.748,5.779
17.464,4.978
17.586,3.196
16.497,0.053
18.379,6.767
17.038,7.474
17.199,5.111
10.767,3.866
16.475,5.323
16.905,6.816
19.824,5.746
16.612,6.130
11.892,4.522
7.218,1.029
12.139,-1.736
13.058,-1.979
11.586,5.096
6.730,2.487
11.953,4.427
12.575,3.963
7.870,0.694
13.665,-1.117
14.211,1.517
8.343,1.843
7.540,3.564
7.559,-0.469
10.205,-0.351
11.293,-2.207
11.976,-1.470
2.869,-0.281
4.783,-4.191
-3.408,-16.417
1.447,-8.202
5.224,-1.118
3.795,-4.778
-0.732,-14.847
2.729,-6.820
-0.102,-6.791
2.762,-3.890
1.870,-5.199
4.224,-9.425
4.778,0.883
3.256,-5.180
4.033,-5.214
1.891,-1.901
6.064,-2.027
5.578,2.218
4.260,0.843
6.577,0.630
6.377,2.554
7.982,-1.254
9.176,0.761
4.444,-1.337
9.177,0.640
7.328,0.067
3.756,-2.185
1.746,-5.295
-0.856,-5.349
-2.129,-10.238
2.404,-5.065
3.164,-0.865
0.104,-10.591
-4.099,-9.863
1.473,-6.915
-2.189,-6.048
1.745,-6.539
3.490,1.036
4.070,0.534
3.229,0.203
3.914,-0.578
4.568,0.245
1.100,-11.946
3.024,-2.811
2.154,-0.114
1.715,-11.474
2.645,-1.558
2.274,-1.016
2.631,0.187
1.488,-6.791
2.140,-4.927
-4.511,-15.030
-0.782,-10.551
-1.610,-8.033
-3.515,-6.284
-4.358,-9.391
-2.807,-24.415
0.344,-5.842
-4.342,-14.491
0.335,-10.066
0.769,-2.864
0.637,-3.473
0.601,-18.620
1.469,-4.490
1.719,-5.094
3.453,-4.463
2.600,-8.110
2.588,-8.807
0.306,-3.273
1.014,-8.602
0.906,-7.365
0.717,-6.602
-1.553,-17.848
-7.310,-15.780
-0.659,-10.297
1.075,-12.227
-0.614,-15.938
-7.788,-23.295
-13.153,-25.374
-7.085,-18.391
-5.120,-12.689
0.533,-9.266
2.521,-5.695
1.648,0.079
1.043,-0.183
1.876,-3.364
1.708,-3.369
2.611,-1.604
4.388,0.537
1.787,-4.422
2.270,-4.077
2.382,-4.323
4.405,-1.903
4.841,-3.174
3.249,-9.709
1.903,-4.406
3.036,-4.810
2.694,-4.736
3.229,-2.327
0.935,-0.309
3.015,-0.216
0.773,-7.327
-6.756,-9.517
-3.697,-7.739
-0.229,-4.722
0.210,-2.877
-0.135,-5.346
0.460,-9.139
1.016,-7.248
3.108,-11.298
3.678,-7.354
4.512,-1.958
4.014,-4.057
2.317,-9.461
1.583,-9.040
4.584,-1.515
3.740,-3.072
3.004,-4.582
3.323,-4.200
1.673,-4.916
2.565,-8.182
1.152,-11.991
-1.797,-17.274
-3.621,-18.029
-3.080,-10.043
-1.160,-15.723
-1.244,-6.125
-5.700,-9.037
-4.658,-9.229
-9.725,-14.372
-11.733,-16.221
-10.726,-23.503
-8.141,-17.451
-4.198,-26.606
-1.759,-17.742
-0.552,-9.849
0.439,-5.839
0.428,-5.873
-2.532,-7.521
-7.717,-13.990
-9.713,-18.603
-4.859,-13.746
-4.593,-8.069
-5.944,-12.857
-0.067,-20.274
0.193,-21.617
0.184,-19.125
0.288,-5.637
0.485,-5.385
0.469,-5.163
1.172,-6.638
1.605,-5.711
3.089,-2.067
2.916,0.852
3.277,-1.128
3.228,-3.679
4.119,-0.844
4.759,-0.470
3.031,-0.840
-0.447,-4.251
-4.405,-7.187
-6.166,-8.923
-7.277,-10.527
-8.459,-11.707
-6.580,-26.912
-2.840,-14.413
0.445,-9.024
1.107,-3.166
0.733,-2.104
-0.123,-15.135
2.422,-20.010
1.838,-5.824
3.694,-2.097
0.323,-1.640
-0.604,-3.854
1.161,-13.394
3.803,-2.427
0.708,-2.656
0.367,-10.888
0.972,-11.800
4.989,-11.133
2.540,-3.240
0.709,-0.445
1.615,-1.051
3.308,-0.585
6.643,-0.230
14.018,-3.234
12.153,1.881
12.124,0.710
13.815,0.206
14.121,2.344
13.373,3.385
10.132,0.690
16.082,1.408
9.268,0.910
4.007,0.629
3.005,0.529
9.430,0.332
3.910,-1.953
3.218,0.452
2.178,1.047
1.916,-7.604
5.597,0.681
4.874,-1.016
2.570,0.104
8.090,0.512
12.442,1.936
13.207,1.882
9.992,1.243
10.509,0.390
10.570,2.277
9.514,0.860
7.797,1.976
14.228,1.533
12.293,1.334
14.107,1.768
14.557,1.101
9.732,0.793
11.004,-1.082
17.723,-9.367
14.261,0.814
20.738,2.659
21.311,2.598
19.380,6.083
9.406,0.476
1.237,0.417
2.072,0.781
7.653,-5.614
17.771,-5.773
20.099,5.140
4.627,1.276
8.379,2.415
17.961,1.327
16.427,2.178
5.330,1.319
12.986,2.131
18.170,6.003
19.099,6.386
10.990,1.113
4.917,-3.803
10.495,-4.360
11.523,0.039
10.766,1.393
16.566,5.029
7.576,5.883
17.199,-0.801
23.663,7.396
9.494,0.886
14.959,1.215
20.857,8.054
15.957,9.150
8.995,4.336
8.128,-1.443
7.546,1.343
11.675,6.573
8.565,-1.562
19.053,0.983
18.349,0.394
19.207,0.181
19.348,8.335
16.553,4.619
21.001,8.389
25.411,9.435
11.744,3.716
12.954,2.001
16.752,3.240
20.537,6.221
17.127,4.603
7.390,0.601
5.948,-9.275
7.631,-5.713
10.302,-1.021
15.920,6.684
20.045,7.846
22.094,6.539
18.395,9.234
16.590,4.354
10.609,6.278
11.950,-0.141
9.596,4.369
14.954,3.826
16.627,4.131
20.130,6.658
11.265,-2.077
16.662,-3.280
15.808,6.996
21.884,8.543
23.165,7.730
15.714,7.926
17.052,2.877
18.947,7.045
24.220,8.399
21.994,3.484
23.352,8.470
14.467,6.278
16.354,6.515
17.717,6.819
14.873,1.727
15.463,4.432
15.611,2.838
22.479,4.736
19.365,5.745
24.185,9.788
23.944,9.006
22.237,5.766
16.790,2.341
17.228,4.213
20.228,4.549
17.711,5.213
20.805,3.968
23.142,7.392
16.483,9.359
13.353,8.357
11.192,7.240
10.429,7.276
16.648,5.349
7.294,3.067
8.558,-3.685
13.046,-0.478
4.268,2.905
5.323,2.660
12.017,-3.393
9.554,1.397
4.566,1.665
2.915,2.220
12.338,-5.308
18.353,3.117
15.444,6.938
17.251,6.750
11.674,0.964
12.614,-0.552
13.878,3.922
14.132,5.902
13.221,5.200
9.546,2.469
10.826,4.009
13.650,-0.484
11.791,-1.013
16.765,5.615
19.605,6.477
20.300,9.742
19.551,7.976
18.635,7.825
17.409,8.724
11.997,4.629
4.224,2.154
10.993,-3.937
9.776,2.804
3.413,0.323
12.759,0.354
10.827,3.653
11.096,5.403
8.411,-0.964
10.087,0.007
13.366,3.410
13.328,7.030
10.735,2.735
14.182,5.686
10.421,3.286
11.796,1.869
13.216,5.270
14.217,7.410
10.587,6.355
12.018,5.226
8.655,0.890
10.181,-1.966
11.208,4.524
7.576,3.599
11.255,4.239
7.229,2.672
2.564,-3.854
-0.603,-5.052
2.491,-1.440
1.724,-1.783
1.009,-0.881
2.012,-2.750
4.187,-5.266
4.865,-3.389
3.354,-2.237
9.862,-1.524
7.126,-2.712
10.586,0.595
8.707,1.603
10.803,1.102
10.609,0.383
10.378,2.111
8.067,2.878
7.530,0.499
2.834,-1.944
3.024,-8.350
5.069,-2.387
7.248,-1.062
0.908,-3.150
-1.084,-8.576
2.605,-3.299
-2.715,-7.497
-5.199,-7.502
-5.981,-12.400
-3.465,-12.478
-4.865,-23.323
-7.396,-26.029
-4.336,-16.349
-6.770,-22.640
-0.715,-12.310
1.661,-6.212
1.788,-10.408
2.128,-4.202
1.256,-4.990
-0.700,-10.508
-8.904,-16.215
0.893,-17.004
-0.320,-11.258
0.540,-10.377
5.206,-3.529
7.057,-2.010
0.805,-3.245
2.587,-7.169
1.035,-2.786
1.094,-3.152
2.212,-2.849
2.972,-4.397
1.006,-7.598
-4.386,-8.721
0.638,-6.599
0.586,-13.276
0.427,-12.808
-1.994,-8.039
0.322,-5.919
0.592,-7.463
1.907,-2.830
5.751,2.133
2.485,-4.680
-2.697,-9.404
-1.574,-6.361
-1.596,-9.659
-5.061,-23.950
-8.146,-22.663
-6.907,-14.901
-4.245,-21.963
-1.113,-12.242
0.376,-3.400
0.792,-2.204
-0.984,-6.236
0.349,-10.740
-1.010,-3.439
0.281,-3.835
-0.695,-7.093
0.409,-2.309
0.991,-1.360
1.236,-0.952
1.776,-0.613
1.195,-1.348
0.641,-2.273
1.548,-4.275
3.075,-1.410
0.710,-5.844
-1.804,-8.044
-1.484,-9.472
-5.160,-8.562
-4.170,-16.637
-0.076,-10.284
-4.392,-21.626
-4.857,-18.131
0.491,-18.094
1.347,-10.016
0.939,-4.922
1.251,-0.201
-0.089,-6.636
0.187,-7.961
-0.812,-9.549
-7.927,-17.483
0.326,-10.670
-3.380,-17.954
0.412,-9.752
0.486,-4.791
0.531,-3.193
0.608,-3.003
0.393,-3.268
0.821,-5.860
-0.146,-4.996
-2.439,-4.852
-3.725,-14.042
-2.626,-11.303
-5.420,-8.486
-6.691,-10.801
-8.203,-13.794
-5.161,-17.090
-2.157,-12.822
-3.801,-12.550
-6.042,-15.623
-1.990,-13.704
-5.276,-27.681
-0.018,-12.430
-0.063,-13.824
0.428,-6.180
0.621,-4.796
0.633,-8.131
0.823,-5.427
0.976,-6.374
2.001,-1.221
3.048,-0.625
1.939,0.177
1.025,-5.915
2.052,-3.217
1.037,-19.032
1.087,-8.125
1.072,-4.429
1.927,-3.434
3.567,0.070
2.198,-0.424
1.010,0.674
1.019,0.260
3.319,-1.151
2.073,-2.016
2.082,-2.221
2.754,-3.382
0.603,-4.343
-2.444,-6.160
0.217,-6.302
2.862,-3.907
0.744,-3.184
5.128,-1.730
3.193,-5.923
6.937,-2.024
10.158,1.424
9.914,1.494
3.260,-3.276
-1.251,-10.995
4.353,-8.289
6.017,-2.736
5.969,0.205
7.561,0.551
6.063,-2.304
-3.035,-19.428
-2.382,-12.341
1.230,-13.816
-0.850,-11.653
-2.073,-12.118
1.118,-14.615
-1.086,-11.909
1.200,-11.812
-1.300,-17.296
-2.901,-19.841
-2.585,-5.627
-0.961,-3.578
0.433,-2.113
0.720,-2.280
3.084,-1.897
4.444,-0.253
0.510,-6.690
1.735,-7.036
4.769,-9.335
6.752,-1.679
7.591,-1.199
7.056,0.516
6.272,-0.203
10.373,0.658
4.638,0.296
4.517,-10.514
4.490,-0.045
5.775,0.013
12.582,-0.581
7.787,3.626
3.949,-2.626
9.522,-3.001
13.201,1.171
3.469,-5.007
4.057,-6.958
10.404,-2.389
12.694,3.734
11.937,0.700
6.805,3.671
8.776,1.902
12.399,-0.971
12.308,2.868
12.168,4.003
14.770,1.216
17.003,2.324
15.338,3.484
14.109,3.817
5.210,1.985
7.349,-1.351
10.244,-0.513
12.663,2.433
20.554,4.388
12.750,-1.261
12.991,2.888
15.709,2.746
6.637,-3.472
11.808,-2.309
9.784,-2.856
4.236,0.938
9.574,-3.223
11.774,-5.832
17.765,2.059
11.845,-3.251
7.830,3.372
3.530,0.302
3.331,0.120
9.579,-0.842
18.446,2.242
8.376,0.825
6.757,-1.457
5.018,1.930
5.297,2.136
11.479,-4.258
11.531,-4.119
16.096,1.920
16.179,4.616
14.864,2.067
17.814,3.274
24.633,3.246
11.750,3.949
14.990,4.405
19.295,0.867
19.064,3.823
21.558,6.825
23.373,10.371
24.494,12.574
24.245,12.089
21.981,9.801
16.989,8.051
20.538,10.562
21.792,9.429
14.508,6.370
24.061,8.429
26.343,12.938
17.506,11.415
21.755,11.047
12.360,8.039
14.389,2.823
12.576,7.365
14.403,0.584
16.652,0.951
18.790,7.593
20.540,6.692
19.884,6.586
17.743,3.519
17.907,6.678
23.363,4.956
23.878,7.244
17.968,7.595
11.456,3.896
14.171,10.689
17.855,4.343
23.878,9.481
21.617,9.884
22.336,7.502
18.914,2.050
19.817,8.093
21.844,9.133
23.068,10.361
24.608,10.934
25.857,9.849
22.639,7.202
20.809,7.899
24.447,9.265
23.723,9.194
22.778,7.848
21.613,8.845
24.892,10.238
23.774,11.254
23.263,9.305
25.693,11.210
18.291,10.220
16.905,3.263
17.737,2.759
15.324,0.282
15.875,-0.841
11.895,3.167
18.628,4.984
12.363,2.424
14.911,5.193
19.490,4.567
22.051,7.716
21.594,10.375
23.468,9.328
19.533,10.624
10.712,6.574
14.183,6.369
18.726,3.722
21.469,8.224
12.417,8.420
20.014,5.259
21.157,9.692
22.153,9.006
12.729,9.566
9.276,4.087
15.971,1.029
18.024,0.828
20.394,4.990
20.309,10.545
17.989,9.110
11.333,-0.416
13.157,-0.520
15.700,4.257
20.448,7.630
16.783,8.288
15.336,5.561
8.703,2.853
10.911,0.074
2.981,0.379
0.887,-11.553
1.707,-5.267
5.050,-3.169
11.621,2.207
15.366,4.987
16.633,7.688
21.577,9.636
20.677,7.423
19.307,7.855
11.192,1.495
12.767,0.301
17.657,4.319
20.052,6.318
16.313,7.786
15.091,8.985
11.926,5.700
5.308,-0.683
3.168,-2.576
-1.138,-11.324
0.194,-11.474
-1.160,-10.640
5.553,-5.779
10.583,-5.963
12.014,-1.651
13.606,-1.740
12.471,-3.281
17.142,1.079
15.703,3.396
13.099,-1.622
6.766,-1.755
9.631,2.686
12.046,1.721
12.837,2.452
14.059,5.064
14.858,3.840
8.025,4.581
4.867,-5.828
7.598,-3.964
5.287,-0.607
7.581,-5.797
5.026,-1.304
6.341,-0.054
7.011,-0.329
13.204,3.571
8.508,2.512
11.006,2.388
10.699,3.679
10.318,5.949
9.769,6.141
8.620,4.041
4.722,2.798
8.259,-1.640
8.779,0.260
5.799,0.536
0.365,-0.293
1.699,-3.547
2.419,-3.720
6.197,-0.658
2.580,0.908
2.519,0.235
2.498,-6.750
0.237,-2.344
2.537,-0.981
5.694,2.668
7.669,-0.390
6.579,-0.271
9.340,0.299
6.069,-1.155
1.592,-4.727
1.559,-4.773
0.979,-7.001
2.922,-11.367
4.140,-6.641
2.039,-6.899
2.416,-5.718
0.976,-4.395
1.427,-5.119
2.328,-2.718
3.774,-1.096
1.194,-5.821
2.181,-5.648
3.289,-2.810
2.633,-1.428
1.496,0.310
4.104,-0.068
4.640,-1.602
3.163,-2.556
-0.619,-6.732
-5.127,-9.020
-1.374,-8.916
-1.659,-12.298
1.690,-5.706
0.692,-5.029
-1.715,-5.749
-5.638,-9.316
-8.283,-10.001
-6.684,-10.211
-1.757,-11.013
-2.183,-21.338
-3.567,-17.195
0.502,-6.745
1.286,-0.488
2.743,-0.515
1.964,-0.821
-1.187,-6.394
-3.096,-8.073
-7.583,-14.309
-9.222,-11.083
-10.791,-17.348
-5.877,-22.943
-4.121,-25.828
-7.031,-23.879
-6.250,-27.280
-4.313,-15.835
-3.867,-8.381
-2.357,-8.974
-7.527,-9.957
-10.123,-14.454
-9.017,-34.277
-4.734,-25.464
0.454,-9.218
0.615,-6.674
0.416,-6.226
-2.893,-8.356
0.355,-7.031
-1.779,-14.431
0.733,-5.190
1.508,-1.631
-2.284,-9.196
1.298,-9.286
1.000,-2.711
-1.534,-12.937
0.571,-9.906
0.403,-4.062
0.795,-4.095
-3.773,-12.652
1.732,-7.063
1.194,-2.618
0.997,-6.483
0.520,-7.782
0.134,-5.148
1.461,-4.884
2.720,-2.701
1.087,-3.257
0.620,-2.219
1.210,-5.413
1.323,-3.317
1.518,-5.509
1.661,-4.813
-0.272,-5.595
1.043,-6.291
0.760,-10.648
1.773,-6.668
-1.670,-3.890
0.207,-13.640
0.735,-3.838
1.196,-1.702
0.751,-3.932
-0.328,-21.723
-0.503,-15.388
0.559,-4.453
-2.034,-7.882
-4.483,-8.089
0.257,-10.050
0.679,-3.587
-0.302,-12.107
1.207,-8.582
-2.837,-9.320
-0.006,-27.434
-3.710,-6.126
-4.520,-26.055
-0.214,-11.733
-3.094,-25.037
0.212,-11.525
0.804,-5.835
1.865,-11.939
0.101,-7.911
-2.358,-23.922
0.839,-8.496
-2.941,-18.575
1.218,-11.422
1.580,-1.270
2.685,-1.081
-1.205,-7.081
-5.799,-8.773
-4.543,-26.476
0.063,-11.916
0.568,-15.875
1.258,-4.471
0.489,-4.931
1.848,-7.812
-7.060,-11.701
-3.082,-10.983
-7.853,-11.805
-3.800,-27.550
0.371,-6.025
0.803,-0.286
2.101,-1.194
8.181,-0.574
3.029,0.303
2.375,0.387
2.151,0.171
1.666,-4.930
-4.337,-7.060
0.167,-8.569
0.168,-2.399
-0.007,-2.097
-1.078,-4.521
-2.842,-8.359
-0.071,-6.267
0.440,-4.912
0.766,-3.613
7.480,-3.309
6.510,0.941
1.874,-0.175
3.856,0.475
8.455,0.874
5.243,0.709
3.642,0.696
1.643,-0.374
0.608,-0.438
0.830,-3.422
1.505,-3.984
1.539,-1.014
7.072,-1.334
9.486,0.814
9.596,-2.344
12.395,-4.313
6.296,-14.542
3.330,-8.157
8.301,1.222
8.133,1.032
8.589,0.698
3.752,0.613
1.730,0.533
4.283,-1.899
8.536,0.850
4.520,-0.008
-0.342,-2.872
3.757,-19.105
