Messstelle:                ;Telfes im Stubai
06.12.1980 07:00:00   ;    24
07.12.1980 07:00:00   ;    28
08.12.1980 07:00:00   ;    26
09.12.1980 07:00:00   ;    24
10.12.1980 07:00:00   ;    24
11.12.1980 07:00:00   ;    23
12.12.1980 07:00:00   ;    21
13.12.1980 07:00:00   ;    20
14.12.1980 07:00:00   ;    18
15.12.1980 07:00:00   ;    15
16.12.1980 07:00:00   ;    14
17.12.1980 07:00:00   ;    14
18.12.1980 07:00:00   ;    12
19.12.1980 07:00:00   ;    19
20.12.1980 07:00:00   ;    22
21.12.1980 07:00:00   ;    22
22.12.1980 07:00:00   ;    29
23.12.1980 07:00:00   ;    27
24.12.1980 07:00:00   ;    26
25.12.1980 07:00:00   ;    25
26.12.1980 07:00:00   ;    25
27.12.1980 07:00:00   ;    23
28.12.1980 07:00:00   ;    28
29.12.1980 07:00:00   ;    27
30.12.1980 07:00:00   ;    26
31.12.1980 07:00:00   ;    25
01.01.1981 07:00:00   ;    25
02.01.1981 07:00:00   ;    24
03.01.1981 07:00:00   ;    22
04.01.1981 07:00:00   ;    22
05.01.1981 07:00:00   ;    26
06.01.1981 07:00:00   ;    25
07.01.1981 07:00:00   ;    35
08.01.1981 07:00:00   ;    35
09.01.1981 07:00:00   ;    34
10.01.1981 07:00:00   ;    32
11.01.1981 07:00:00   ;    31
12.01.1981 07:00:00   ;    31
13.01.1981 07:00:00   ;    31
14.01.1981 07:00:00   ;    36
15.01.1981 07:00:00   ;    33
16.01.1981 07:00:00   ;    40
17.01.1981 07:00:00   ;    37
18.01.1981 07:00:00   ;    35
19.01.1981 07:00:00   ;    40
20.01.1981 07:00:00   ;    54
21.01.1981 07:00:00   ;    55
22.01.1981 07:00:00   ;    52
23.01.1981 07:00:00   ;    48
24.01.1981 07:00:00   ;    46
25.01.1981 07:00:00   ;    44
26.01.1981 07:00:00   ;    45
27.01.1981 07:00:00   ;    46
28.01.1981 07:00:00   ;    45
29.01.1981 07:00:00   ;    45
30.01.1981 07:00:00   ;    45
31.01.1981 07:00:00   ;    45
01.02.1981 07:00:00   ;    45
02.02.1981 07:00:00   ;    44
03.02.1981 07:00:00   ;    43
04.02.1981 07:00:00   ;    42
05.02.1981 07:00:00   ;    44
06.02.1981 07:00:00   ;    54
07.02.1981 07:00:00   ;    56
08.02.1981 07:00:00   ;    45
09.02.1981 07:00:00   ;    43
10.02.1981 07:00:00   ;    42
11.02.1981 07:00:00   ;    42
12.02.1981 07:00:00   ;    45
13.02.1981 07:00:00   ;    45
14.02.1981 07:00:00   ;    44
15.02.1981 07:00:00   ;    44
16.02.1981 07:00:00   ;    44
17.02.1981 07:00:00   ;    43
18.02.1981 07:00:00   ;    43
19.02.1981 07:00:00   ;    45
20.02.1981 07:00:00   ;    45
21.02.1981 07:00:00   ;    45
22.02.1981 07:00:00   ;    49
23.02.1981 07:00:00   ;    47
24.02.1981 07:00:00   ;    47
25.02.1981 07:00:00   ;    46
26.02.1981 07:00:00   ;    45
27.02.1981 07:00:00   ;    44
28.02.1981 07:00:00   ;    43
01.03.1981 07:00:00   ;    43
02.03.1981 07:00:00   ;    42
03.03.1981 07:00:00   ;    40
04.03.1981 07:00:00   ;    45
05.03.1981 07:00:00   ;    43
06.03.1981 07:00:00   ;    40
07.03.1981 07:00:00   ;    37
08.03.1981 07:00:00   ;    33
09.03.1981 07:00:00   ;    29
10.03.1981 07:00:00   ;    25
11.03.1981 07:00:00   ;    20
12.03.1981 07:00:00   ;    12
13.03.1981 07:00:00   ;     8
14.03.1981 07:00:00   ;     5
15.03.1981 07:00:00   ;     5
16.03.1981 07:00:00   ;     3
17.03.1981 07:00:00   ;     0
18.03.1981 07:00:00   ;     8
19.03.1981 07:00:00   ;     9
20.03.1981 07:00:00   ;     0
21.03.1981 07:00:00   ;     0
22.03.1981 07:00:00   ;     0
23.03.1981 07:00:00   ;     0
24.03.1981 07:00:00   ;     0
25.03.1981 07:00:00   ;     0
26.03.1981 07:00:00   ;     0
27.03.1981 07:00:00   ;     0
28.03.1981 07:00:00   ;     0
29.03.1981 07:00:00   ;     0
30.03.1981 07:00:00   ;     0
31.03.1981 07:00:00   ;     0
01.04.1981 07:00:00   ;     0
02.04.1981 07:00:00   ;     0
03.04.1981 07:00:00   ;     0
04.04.1981 07:00:00   ;     0
05.04.1981 07:00:00   ;     0
06.04.1981 07:00:00   ;     0
07.04.1981 07:00:00   ;     0
08.04.1981 07:00:00   ;     0
09.04.1981 07:00:00   ;     0
10.04.1981 07:00:00   ;     0
11.04.1981 07:00:00   ;     0
12.04.1981 07:00:00   ;     0
13.04.1981 07:00:00   ;     0
14.04.1981 07:00:00   ;     0
15.04.1981 07:00:00   ;     0
16.04.1981 07:00:00   ;     0
17.04.1981 07:00:00   ;     0
18.04.1981 07:00:00   ;     0
19.04.1981 07:00:00   ;     0
20.04.1981 07:00:00   ;     3
21.04.1981 07:00:00   ;     0
22.04.1981 07:00:00   ;     0
23.04.1981 07:00:00   ;     0
24.04.1981 07:00:00   ;     0
25.04.1981 07:00:00   ;     0
26.04.1981 07:00:00   ;     0
27.04.1981 07:00:00   ;     1
28.04.1981 07:00:00   ;     0
29.04.1981 07:00:00   ;     0
30.04.1981 07:00:00   ;     0
01.05.1981 07:00:00   ;     0
02.05.1981 07:00:00   ;     0
03.05.1981 07:00:00   ;     0
04.05.1981 07:00:00   ;     1
05.05.1981 07:00:00   ;     0
06.05.1981 07:00:00   ;     0
07.05.1981 07:00:00   ;     0
08.05.1981 07:00:00   ;     0
09.05.1981 07:00:00   ;     0
10.05.1981 07:00:00   ;     0
11.05.1981 07:00:00   ;     0
12.05.1981 07:00:00   ;     0
13.05.1981 07:00:00   ;     0
14.05.1981 07:00:00   ;     0
15.05.1981 07:00:00   ;     0
16.05.1981 07:00:00   ;     0
17.05.1981 07:00:00   ;     0
18.05.1981 07:00:00   ;     0
19.05.1981 07:00:00   ;     0
20.05.1981 07:00:00   ;     0
21.05.1981 07:00:00   ;     0
22.05.1981 07:00:00   ;     0
23.05.1981 07:00:00   ;     0
24.05.1981 07:00:00   ;     0
25.05.1981 07:00:00   ;     0
26.05.1981 07:00:00   ;     0
27.05.1981 07:00:00   ;     0
28.05.1981 07:00:00   ;     0
29.05.1981 07:00:00   ;     0
30.05.1981 07:00:00   ;     0
31.05.1981 07:00:00   ;     0
01.06.1981 07:00:00   ;     0
02.06.1981 07:00:00   ;     0
03.06.1981 07:00:00   ;     0
04.06.1981 07:00:00   ;     0
05.06.1981 07:00:00   ;     0
06.06.1981 07:00:00   ;     0
07.06.1981 07:00:00   ;     0
08.06.1981 07:00:00   ;     0
09.06.1981 07:00:00   ;     0
10.06.1981 07:00:00   ;     0
11.06.1981 07:00:00   ;     0
12.06.1981 07:00:00   ;     0
13.06.1981 07:00:00   ;     0
14.06.1981 07:00:00   ;     0
15.06.1981 07:00:00   ;     0
16.06.1981 07:00:00   ;     0
17.06.1981 07:00:00   ;     0
18.06.1981 07:00:00   ;     0
19.06.1981 07:00:00   ;     0
20.06.1981 07:00:00   ;     0
21.06.1981 07:00:00   ;     0
22.06.1981 07:00:00   ;     0
23.06.1981 07:00:00   ;     0
24.06.1981 07:00:00   ;     0
25.06.1981 07:00:00   ;     0
26.06.1981 07:00:00   ;     0
27.06.1981 07:00:00   ;     0
28.06.1981 07:00:00   ;     0
29.06.1981 07:00:00   ;     0
30.06.1981 07:00:00   ;     0
01.07.1981 07:00:00   ;     0
02.07.1981 07:00:00   ;     0
03.07.1981 07:00:00   ;     0
04.07.1981 07:00:00   ;     0
05.07.1981 07:00:00   ;     0
06.07.1981 07:00:00   ;     0
07.07.1981 07:00:00   ;     0
08.07.1981 07:00:00   ;     0
09.07.1981 07:00:00   ;     0
10.07.1981 07:00:00   ;     0
11.07.1981 07:00:00   ;     0
12.07.1981 07:00:00   ;     0
13.07.1981 07:00:00   ;     0
14.07.1981 07:00:00   ;     0
15.07.1981 07:00:00   ;     0
16.07.1981 07:00:00   ;     0
17.07.1981 07:00:00   ;     0
18.07.1981 07:00:00   ;     0
19.07.1981 07:00:00   ;     2
20.07.1981 07:00:00   ;     0
21.07.1981 07:00:00   ;     0
22.07.1981 07:00:00   ;     0
23.07.1981 07:00:00   ;     0
24.07.1981 07:00:00   ;     0
25.07.1981 07:00:00   ;     0
26.07.1981 07:00:00   ;     0
27.07.1981 07:00:00   ;     0
28.07.1981 07:00:00   ;     0
29.07.1981 07:00:00   ;     0
30.07.1981 07:00:00   ;     0
31.07.1981 07:00:00   ;     0
01.08.1981 07:00:00   ;     0
02.08.1981 07:00:00   ;     0
03.08.1981 07:00:00   ;     0
04.08.1981 07:00:00   ;     0
05.08.1981 07:00:00   ;     0
06.08.1981 07:00:00   ;     0
07.08.1981 07:00:00   ;     0
08.08.1981 07:00:00   ;     0
09.08.1981 07:00:00   ;     0
10.08.1981 07:00:00   ;     0
11.08.1981 07:00:00   ;     0
12.08.1981 07:00:00   ;     0
13.08.1981 07:00:00   ;     0
14.08.1981 07:00:00   ;     0
15.08.1981 07:00:00   ;     0
16.08.1981 07:00:00   ;     0
17.08.1981 07:00:00   ;     0
18.08.1981 07:00:00   ;     0
19.08.1981 07:00:00   ;     0
20.08.1981 07:00:00   ;     0
21.08.1981 07:00:00   ;     0
22.08.1981 07:00:00   ;     0
23.08.1981 07:00:00   ;     0
24.08.1981 07:00:00   ;     0
25.08.1981 07:00:00   ;     0
26.08.1981 07:00:00   ;     0
27.08.1981 07:00:00   ;     0
28.08.1981 07:00:00   ;     0
29.08.1981 07:00:00   ;     0
30.08.1981 07:00:00   ;     0
31.08.1981 07:00:00   ;     0
01.09.1981 07:00:00   ;     0
02.09.1981 07:00:00   ;     0
03.09.1981 07:00:00   ;     0
04.09.1981 07:00:00   ;     0
05.09.1981 07:00:00   ;     0
06.09.1981 07:00:00   ;     0
07.09.1981 07:00:00   ;     0
08.09.1981 07:00:00   ;     0
09.09.1981 07:00:00   ;     0
10.09.1981 07:00:00   ;     0
11.09.1981 07:00:00   ;     0
12.09.1981 07:00:00   ;     0
13.09.1981 07:00:00   ;     0
14.09.1981 07:00:00   ;     0
15.09.1981 07:00:00   ;     0
16.09.1981 07:00:00   ;     0
17.09.1981 07:00:00   ;     0
18.09.1981 07:00:00   ;     0
19.09.1981 07:00:00   ;     0
20.09.1981 07:00:00   ;     0
21.09.1981 07:00:00   ;     0
22.09.1981 07:00:00   ;     0
23.09.1981 07:00:00   ;     0
24.09.1981 07:00:00   ;     0
25.09.1981 07:00:00   ;     0
26.09.1981 07:00:00   ;     0
27.09.1981 07:00:00   ;     0
28.09.1981 07:00:00   ;     0
29.09.1981 07:00:00   ;     0
30.09.1981 07:00:00   ;     0
01.10.1981 07:00:00   ;     0
02.10.1981 07:00:00   ;     0
03.10.1981 07:00:00   ;     0
04.10.1981 07:00:00   ;     0
05.10.1981 07:00:00   ;     0
06.10.1981 07:00:00   ;     0
07.10.1981 07:00:00   ;     0
08.10.1981 07:00:00   ;     0
09.10.1981 07:00:00   ;     0
10.10.1981 07:00:00   ;     0
11.10.1981 07:00:00   ;     0
12.10.1981 07:00:00   ;     0
13.10.1981 07:00:00   ;     0
14.10.1981 07:00:00   ;     0
15.10.1981 07:00:00   ;     0
16.10.1981 07:00:00   ;     0
17.10.1981 07:00:00   ;     0
18.10.1981 07:00:00   ;     0
19.10.1981 07:00:00   ;     0
20.10.1981 07:00:00   ;     0
21.10.1981 07:00:00   ;     0
22.10.1981 07:00:00   ;     6
23.10.1981 07:00:00   ;    28
24.10.1981 07:00:00   ;    10
25.10.1981 07:00:00   ;     9
26.10.1981 07:00:00   ;     8
27.10.1981 07:00:00   ;    10
28.10.1981 07:00:00   ;    12
29.10.1981 07:00:00   ;     9
30.10.1981 07:00:00   ;     6
31.10.1981 07:00:00   ;     2
01.11.1981 07:00:00   ;     0
02.11.1981 07:00:00   ;     0
03.11.1981 07:00:00   ;     0
04.11.1981 07:00:00   ;     0
05.11.1981 07:00:00   ;     0
06.11.1981 07:00:00   ;     0
07.11.1981 07:00:00   ;     0
08.11.1981 07:00:00   ;     1
09.11.1981 07:00:00   ;     1
10.11.1981 07:00:00   ;     0
11.11.1981 07:00:00   ;     0
12.11.1981 07:00:00   ;     0
13.11.1981 07:00:00   ;     0
14.11.1981 07:00:00   ;     2
15.11.1981 07:00:00   ;    10
16.11.1981 07:00:00   ;     9
17.11.1981 07:00:00   ;     8
18.11.1981 07:00:00   ;     6
19.11.1981 07:00:00   ;     4
20.11.1981 07:00:00   ;     2
21.11.1981 07:00:00   ;     0
22.11.1981 07:00:00   ;     0
23.11.1981 07:00:00   ;     0
24.11.1981 07:00:00   ;     0
25.11.1981 07:00:00   ;     0
26.11.1981 07:00:00   ;     0
27.11.1981 07:00:00   ;     5
28.11.1981 07:00:00   ;     0
29.11.1981 07:00:00   ;     3
30.11.1981 07:00:00   ;    12
01.12.1981 07:00:00   ;    41
02.12.1981 07:00:00   ;    36
03.12.1981 07:00:00   ;    35
04.12.1981 07:00:00   ;    32
05.12.1981 07:00:00   ;    32
06.12.1981 07:00:00   ;    27
07.12.1981 07:00:00   ;    22
08.12.1981 07:00:00   ;    25
09.12.1981 07:00:00   ;    20
10.12.1981 07:00:00   ;    22
11.12.1981 07:00:00   ;    25
12.12.1981 07:00:00   ;    24
13.12.1981 07:00:00   ;    25
14.12.1981 07:00:00   ;    25
15.12.1981 07:00:00   ;    32
16.12.1981 07:00:00   ;    35
17.12.1981 07:00:00   ;    38
18.12.1981 07:00:00   ;    38
19.12.1981 07:00:00   ;    32
20.12.1981 07:00:00   ;    30
21.12.1981 07:00:00   ;    30
22.12.1981 07:00:00   ;    30
23.12.1981 07:00:00   ;    30
24.12.1981 07:00:00   ;    30
25.12.1981 07:00:00   ;    30
26.12.1981 07:00:00   ;    30
27.12.1981 07:00:00   ;    30
28.12.1981 07:00:00   ;    29
29.12.1981 07:00:00   ;    25
30.12.1981 07:00:00   ;    25
31.12.1981 07:00:00   ;    22
01.01.1982 07:00:00   ;    22
02.01.1982 07:00:00   ;    23
03.01.1982 07:00:00   ;    20
04.01.1982 07:00:00   ;    20
05.01.1982 07:00:00   ;    20
06.01.1982 07:00:00   ;    20
07.01.1982 07:00:00   ;    20
08.01.1982 07:00:00   ;    20
09.01.1982 07:00:00   ;    48
10.01.1982 07:00:00   ;    42
11.01.1982 07:00:00   ;    45
12.01.1982 07:00:00   ;    41
13.01.1982 07:00:00   ;    37
14.01.1982 07:00:00   ;    37
15.01.1982 07:00:00   ;    37
16.01.1982 07:00:00   ;    37
17.01.1982 07:00:00   ;    36
18.01.1982 07:00:00   ;    36
19.01.1982 07:00:00   ;    36
20.01.1982 07:00:00   ;    36
21.01.1982 07:00:00   ;    36
22.01.1982 07:00:00   ;    36
23.01.1982 07:00:00   ;    34
24.01.1982 07:00:00   ;    35
25.01.1982 07:00:00   ;    36
26.01.1982 07:00:00   ;    36
27.01.1982 07:00:00   ;    35
28.01.1982 07:00:00   ;    39
29.01.1982 07:00:00   ;    36
30.01.1982 07:00:00   ;    80
31.01.1982 07:00:00   ;    65
01.02.1982 07:00:00   ;    55
02.02.1982 07:00:00   ;    52
03.02.1982 07:00:00   ;    52
04.02.1982 07:00:00   ;    52
05.02.1982 07:00:00   ;    52
06.02.1982 07:00:00   ;    51
07.02.1982 07:00:00   ;    50
08.02.1982 07:00:00   ;    48
09.02.1982 07:00:00   ;    45
10.02.1982 07:00:00   ;    45
11.02.1982 07:00:00   ;    44
12.02.1982 07:00:00   ;    44
13.02.1982 07:00:00   ;    44
14.02.1982 07:00:00   ;    44
15.02.1982 07:00:00   ;    42
16.02.1982 07:00:00   ;    42
17.02.1982 07:00:00   ;    40
18.02.1982 07:00:00   ;    38
19.02.1982 07:00:00   ;    40
20.02.1982 07:00:00   ;    38
21.02.1982 07:00:00   ;    38
22.02.1982 07:00:00   ;    38
23.02.1982 07:00:00   ;    38
24.02.1982 07:00:00   ;    38
25.02.1982 07:00:00   ;    42
26.02.1982 07:00:00   ;    42
27.02.1982 07:00:00   ;    42
28.02.1982 07:00:00   ;    40
01.03.1982 07:00:00   ;    40
02.03.1982 07:00:00   ;    40
03.03.1982 07:00:00   ;    38
04.03.1982 07:00:00   ;    36
05.03.1982 07:00:00   ;    36
06.03.1982 07:00:00   ;    34
07.03.1982 07:00:00   ;    34
08.03.1982 07:00:00   ;    34
09.03.1982 07:00:00   ;    30
10.03.1982 07:00:00   ;    30
11.03.1982 07:00:00   ;    30
12.03.1982 07:00:00   ;    28
13.03.1982 07:00:00   ;    28
14.03.1982 07:00:00   ;    28
15.03.1982 07:00:00   ;    28
16.03.1982 07:00:00   ;    26
17.03.1982 07:00:00   ;    24
18.03.1982 07:00:00   ;    30
19.03.1982 07:00:00   ;    30
20.03.1982 07:00:00   ;    28
21.03.1982 07:00:00   ;    26
22.03.1982 07:00:00   ;    24
23.03.1982 07:00:00   ;    24
24.03.1982 07:00:00   ;    18
25.03.1982 07:00:00   ;    12
26.03.1982 07:00:00   ;     6
27.03.1982 07:00:00   ;     2
28.03.1982 07:00:00   ;     0
29.03.1982 07:00:00   ;     0
30.03.1982 07:00:00   ;     0
31.03.1982 07:00:00   ;     0
01.04.1982 07:00:00   ;     0
02.04.1982 07:00:00   ;     0
03.04.1982 07:00:00   ;     0
04.04.1982 07:00:00   ;     0
05.04.1982 07:00:00   ;     0
06.04.1982 07:00:00   ;     0
07.04.1982 07:00:00   ;     0
08.04.1982 07:00:00   ;     0
09.04.1982 07:00:00   ;     0
10.04.1982 07:00:00   ;     0
11.04.1982 07:00:00   ;     0
12.04.1982 07:00:00   ;     0
13.04.1982 07:00:00   ;     2
14.04.1982 07:00:00   ;     1
15.04.1982 07:00:00   ;     0
16.04.1982 07:00:00   ;     0
17.04.1982 07:00:00   ;     0
18.04.1982 07:00:00   ;     0
19.04.1982 07:00:00   ;     0
20.04.1982 07:00:00   ;     0
21.04.1982 07:00:00   ;     0
22.04.1982 07:00:00   ;     0
23.04.1982 07:00:00   ;     0
24.04.1982 07:00:00   ;     0
25.04.1982 07:00:00   ;     0
26.04.1982 07:00:00   ;     0
27.04.1982 07:00:00   ;     0
28.04.1982 07:00:00   ;     0
29.04.1982 07:00:00   ;     0
30.04.1982 07:00:00   ;     0
01.05.1982 07:00:00   ;     0
02.05.1982 07:00:00   ;     0
03.05.1982 07:00:00   ;     0
04.05.1982 07:00:00   ;     0
05.05.1982 07:00:00   ;     0
06.05.1982 07:00:00   ;     0
07.05.1982 07:00:00   ;     1
08.05.1982 07:00:00   ;     0
09.05.1982 07:00:00   ;     0
10.05.1982 07:00:00   ;     0
11.05.1982 07:00:00   ;     0
12.05.1982 07:00:00   ;     0
13.05.1982 07:00:00   ;     0
14.05.1982 07:00:00   ;     0
15.05.1982 07:00:00   ;     0
16.05.1982 07:00:00   ;     0
17.05.1982 07:00:00   ;     0
18.05.1982 07:00:00   ;     0
19.05.1982 07:00:00   ;     0
20.05.1982 07:00:00   ;     0
21.05.1982 07:00:00   ;     0
22.05.1982 07:00:00   ;     0
23.05.1982 07:00:00   ;     0
24.05.1982 07:00:00   ;     0
25.05.1982 07:00:00   ;     0
26.05.1982 07:00:00   ;     0
27.05.1982 07:00:00   ;     0
28.05.1982 07:00:00   ;     0
29.05.1982 07:00:00   ;     0
30.05.1982 07:00:00   ;     0
31.05.1982 07:00:00   ;     0
01.06.1982 07:00:00   ;     0
02.06.1982 07:00:00   ;     0
03.06.1982 07:00:00   ;     0
04.06.1982 07:00:00   ;     0
05.06.1982 07:00:00   ;     0
06.06.1982 07:00:00   ;     0
07.06.1982 07:00:00   ;     0
08.06.1982 07:00:00   ;     0
09.06.1982 07:00:00   ;     0
10.06.1982 07:00:00   ;     0
11.06.1982 07:00:00   ;     0
12.06.1982 07:00:00   ;     0
13.06.1982 07:00:00   ;     0
14.06.1982 07:00:00   ;     0
15.06.1982 07:00:00   ;     0
16.06.1982 07:00:00   ;     0
17.06.1982 07:00:00   ;     0
18.06.1982 07:00:00   ;     0
19.06.1982 07:00:00   ;     0
20.06.1982 07:00:00   ;     0
21.06.1982 07:00:00   ;     0
22.06.1982 07:00:00   ;     0
23.06.1982 07:00:00   ;     0
24.06.1982 07:00:00   ;     0
25.06.1982 07:00:00   ;     0
26.06.1982 07:00:00   ;     0
27.06.1982 07:00:00   ;     0
28.06.1982 07:00:00   ;     0
29.06.1982 07:00:00   ;     0
30.06.1982 07:00:00   ;     0
01.07.1982 07:00:00   ;     0
02.07.1982 07:00:00   ;     0
03.07.1982 07:00:00   ;     0
04.07.1982 07:00:00   ;     0
05.07.1982 07:00:00   ;     0
06.07.1982 07:00:00   ;     0
07.07.1982 07:00:00   ;     0
08.07.1982 07:00:00   ;     0
09.07.1982 07:00:00   ;     0
10.07.1982 07:00:00   ;     0
11.07.1982 07:00:00   ;     0
12.07.1982 07:00:00   ;     0
13.07.1982 07:00:00   ;     0
14.07.1982 07:00:00   ;     0
15.07.1982 07:00:00   ;     0
16.07.1982 07:00:00   ;     0
17.07.1982 07:00:00   ;     0
18.07.1982 07:00:00   ;     0
19.07.1982 07:00:00   ;     0
20.07.1982 07:00:00   ;     0
21.07.1982 07:00:00   ;     0
22.07.1982 07:00:00   ;     0
23.07.1982 07:00:00   ;     0
24.07.1982 07:00:00   ;     0
25.07.1982 07:00:00   ;     0
26.07.1982 07:00:00   ;     0
27.07.1982 07:00:00   ;     0
28.07.1982 07:00:00   ;     0
29.07.1982 07:00:00   ;     0
30.07.1982 07:00:00   ;     0
31.07.1982 07:00:00   ;     0
01.08.1982 07:00:00   ;     0
02.08.1982 07:00:00   ;     0
03.08.1982 07:00:00   ;     0
04.08.1982 07:00:00   ;     0
05.08.1982 07:00:00   ;     0
06.08.1982 07:00:00   ;     0
07.08.1982 07:00:00   ;     0
08.08.1982 07:00:00   ;     0
09.08.1982 07:00:00   ;     0
10.08.1982 07:00:00   ;     0
11.08.1982 07:00:00   ;     0
12.08.1982 07:00:00   ;     0
13.08.1982 07:00:00   ;     0
14.08.1982 07:00:00   ;     0
15.08.1982 07:00:00   ;     0
16.08.1982 07:00:00   ;     0
17.08.1982 07:00:00   ;     0
18.08.1982 07:00:00   ;     0
19.08.1982 07:00:00   ;     0
20.08.1982 07:00:00   ;     0
21.08.1982 07:00:00   ;     0
22.08.1982 07:00:00   ;     0
23.08.1982 07:00:00   ;     0
24.08.1982 07:00:00   ;     0
25.08.1982 07:00:00   ;     0
26.08.1982 07:00:00   ;     0
27.08.1982 07:00:00   ;     0
28.08.1982 07:00:00   ;     0
29.08.1982 07:00:00   ;     0
30.08.1982 07:00:00   ;     0
31.08.1982 07:00:00   ;     0
01.09.1982 07:00:00   ;     0
02.09.1982 07:00:00   ;     0
03.09.1982 07:00:00   ;     0
04.09.1982 07:00:00   ;     0
05.09.1982 07:00:00   ;     0
06.09.1982 07:00:00   ;     0
07.09.1982 07:00:00   ;     0
08.09.1982 07:00:00   ;     0
09.09.1982 07:00:00   ;     0
10.09.1982 07:00:00   ;     0
11.09.1982 07:00:00   ;     0
12.09.1982 07:00:00   ;     0
13.09.1982 07:00:00   ;     0
14.09.1982 07:00:00   ;     0
15.09.1982 07:00:00   ;     0
16.09.1982 07:00:00   ;     0
17.09.1982 07:00:00   ;     0
18.09.1982 07:00:00   ;     0
19.09.1982 07:00:00   ;     0
20.09.1982 07:00:00   ;     0
21.09.1982 07:00:00   ;     0
22.09.1982 07:00:00   ;     0
23.09.1982 07:00:00   ;     0
24.09.1982 07:00:00   ;     0
25.09.1982 07:00:00   ;     0
26.09.1982 07:00:00   ;     0
27.09.1982 07:00:00   ;     0
28.09.1982 07:00:00   ;     0
29.09.1982 07:00:00   ;     0
30.09.1982 07:00:00   ;     0
01.10.1982 07:00:00   ;     0
02.10.1982 07:00:00   ;     0
03.10.1982 07:00:00   ;     0
04.10.1982 07:00:00   ;     0
05.10.1982 07:00:00   ;     0
06.10.1982 07:00:00   ;     0
07.10.1982 07:00:00   ;     0
08.10.1982 07:00:00   ;     0
09.10.1982 07:00:00   ;     0
10.10.1982 07:00:00   ;     0
11.10.1982 07:00:00   ;     0
12.10.1982 07:00:00   ;     0
13.10.1982 07:00:00   ;     0
14.10.1982 07:00:00   ;     0
15.10.1982 07:00:00   ;     0
16.10.1982 07:00:00   ;     0
17.10.1982 07:00:00   ;     0
18.10.1982 07:00:00   ;     0
19.10.1982 07:00:00   ;     0
20.10.1982 07:00:00   ;     0
21.10.1982 07:00:00   ;     0
22.10.1982 07:00:00   ;     0
23.10.1982 07:00:00   ;     0
24.10.1982 07:00:00   ;     0
25.10.1982 07:00:00   ;     0
26.10.1982 07:00:00   ;     0
27.10.1982 07:00:00   ;     0
28.10.1982 07:00:00   ;     0
29.10.1982 07:00:00   ;     0
30.10.1982 07:00:00   ;     0
31.10.1982 07:00:00   ;     0
01.11.1982 07:00:00   ;     0
02.11.1982 07:00:00   ;     0
03.11.1982 07:00:00   ;     0
04.11.1982 07:00:00   ;     0
05.11.1982 07:00:00   ;     0
06.11.1982 07:00:00   ;     0
07.11.1982 07:00:00   ;     0
08.11.1982 07:00:00   ;     0
09.11.1982 07:00:00   ;     0
10.11.1982 07:00:00   ;     0
11.11.1982 07:00:00   ;     0
12.11.1982 07:00:00   ;     0
13.11.1982 07:00:00   ;     0
14.11.1982 07:00:00   ;     0
15.11.1982 07:00:00   ;     0
16.11.1982 07:00:00   ;     0
17.11.1982 07:00:00   ;     2
18.11.1982 07:00:00   ;    12
19.11.1982 07:00:00   ;    10
20.11.1982 07:00:00   ;     6
21.11.1982 07:00:00   ;     2
22.11.1982 07:00:00   ;     0
23.11.1982 07:00:00   ;     0
24.11.1982 07:00:00   ;     0
25.11.1982 07:00:00   ;     0
26.11.1982 07:00:00   ;     0
27.11.1982 07:00:00   ;     0
28.11.1982 07:00:00   ;     0
29.11.1982 07:00:00   ;     0
